1732,6,931,0,0,272EFC29-7E98-4DCD-8ABC-E2A9604368CC,20140101,20140331,-132087.36,-136235.16,MYR,0,0,EY_NA,-26597.02,-27488.93,EUR,20141115,NULL,20141115
1732,6,932,0,0,272EFC29-7E98-4DCD-8ABC-E2A9604368CC,20140101,20140430,-132087.36,-137617.77,MYR,0,0,EY_NA,-26597.02,-27786.28,EUR,20141115,NULL,20141115
1732,6,933,0,0,272EFC29-7E98-4DCD-8ABC-E2A9604368CC,20140101,20140531,-132087.36,-139000.34,MYR,0,0,EY_NA,-26597.02,-28083.56,EUR,20141115,NULL,20141115
1732,6,934,0,0,272EFC29-7E98-4DCD-8ABC-E2A9604368CC,20140101,20140630,-132087.36,-140382.95,MYR,0,0,EY_NA,-26597.02,-28380.88,EUR,20141115,NULL,20141115
1732,6,935,0,0,272EFC29-7E98-4DCD-8ABC-E2A9604368CC,20140101,20140731,-132087.36,-140382.95,MYR,0,0,EY_NA,-26597.02,-28380.88,EUR,20141115,NULL,20141115
1732,6,936,0,0,272EFC29-7E98-4DCD-8ABC-E2A9604368CC,20140101,20140831,-132087.36,-140382.95,MYR,0,0,EY_NA,-26597.02,-28380.88,EUR,20141115,NULL,20141115
1732,6,937,0,0,272EFC29-7E98-4DCD-8ABC-E2A9604368CC,20140101,20140930,-132087.36,-140382.95,MYR,0,0,EY_NA,-26597.02,-28380.88,EUR,20141115,NULL,20141115
1732,6,938,0,0,272EFC29-7E98-4DCD-8ABC-E2A9604368CC,20140101,20141031,-132087.36,-140382.95,MYR,0,0,EY_NA,-26597.02,-28380.88,EUR,20141115,NULL,20141115
1732,6,939,0,0,272EFC29-7E98-4DCD-8ABC-E2A9604368CC,20140101,20141130,-132087.36,-140382.95,MYR,0,0,EY_NA,-26597.02,-28380.88,EUR,20141115,NULL,20141115
1732,6,940,0,0,272EFC29-7E98-4DCD-8ABC-E2A9604368CC,20140101,20141231,-132087.36,-140382.95,MYR,0,0,EY_NA,-26597.02,-28380.88,EUR,20141115,NULL,20141115
1732,6,941,0,0,272EFC29-7E98-4DCD-8ABC-E2A9604368CC,20140101,20141231,-132087.36,-140382.95,MYR,0,0,EY_NA,-26597.02,-28380.88,EUR,20141115,NULL,20141115
1732,6,942,0,0,272EFC29-7E98-4DCD-8ABC-E2A9604368CC,20140101,20141231,-132087.36,-140382.95,MYR,0,0,EY_NA,-26597.02,-28380.88,EUR,20141115,NULL,20141115
1732,6,943,0,0,272EFC29-7E98-4DCD-8ABC-E2A9604368CC,20140101,20141231,-132087.36,-140382.95,MYR,0,0,EY_NA,-26597.02,-28380.88,EUR,20141115,NULL,20141115
1749,3,444,0,0,272EFC29-7E98-4DCD-8ABC-E2A9604368CC,20130101,20131231,280000,240000,EUR,0,0,EY_NA,280000,240000,EUR,20141115,NULL,20141115
1749,3,445,0,0,272EFC29-7E98-4DCD-8ABC-E2A9604368CC,20130101,20131231,280000,240000,EUR,0,0,EY_NA,280000,240000,EUR,20141115,NULL,20141115
1749,3,446,0,0,272EFC29-7E98-4DCD-8ABC-E2A9604368CC,20130101,20131231,280000,240000,EUR,0,0,EY_NA,280000,240000,EUR,20141115,NULL,20141115
1749,3,447,0,0,272EFC29-7E98-4DCD-8ABC-E2A9604368CC,20130101,20131231,280000,240000,EUR,0,0,EY_NA,280000,240000,EUR,20141115,NULL,20141115
1749,3,448,0,0,272EFC29-7E98-4DCD-8ABC-E2A9604368CC,20130101,20131231,280000,240000,EUR,0,0,EY_NA,280000,240000,EUR,20141115,NULL,20141115
1749,3,449,0,0,272EFC29-7E98-4DCD-8ABC-E2A9604368CC,20140101,20140131,240000,240000,EUR,0,0,EY_NA,240000,240000,EUR,20141115,NULL,20141115
1749,3,450,0,0,272EFC29-7E98-4DCD-8ABC-E2A9604368CC,20140101,20140228,240000,240000,EUR,0,0,EY_NA,240000,240000,EUR,20141115,NULL,20141115
1749,3,451,0,0,272EFC29-7E98-4DCD-8ABC-E2A9604368CC,20140101,20140331,240000,240000,EUR,0,0,EY_NA,240000,240000,EUR,20141115,NULL,20141115
1749,3,452,0,0,272EFC29-7E98-4DCD-8ABC-E2A9604368CC,20140101,20140430,240000,230000,EUR,0,0,EY_NA,240000,230000,EUR,20141115,NULL,20141115
1749,3,453,0,0,272EFC29-7E98-4DCD-8ABC-E2A9604368CC,20140101,20140531,240000,230000,EUR,0,0,EY_NA,240000,230000,EUR,20141115,NULL,20141115
1749,3,454,0,0,272EFC29-7E98-4DCD-8ABC-E2A9604368CC,20140101,20140630,240000,220000,EUR,0,0,EY_NA,240000,220000,EUR,20141115,NULL,20141115
1749,3,455,0,0,272EFC29-7E98-4DCD-8ABC-E2A9604368CC,20140101,20140731,240000,220000,EUR,0,0,EY_NA,240000,220000,EUR,20141115,NULL,20141115
1749,3,456,0,0,272EFC29-7E98-4DCD-8ABC-E2A9604368CC,20140101,20140831,240000,220000,EUR,0,0,EY_NA,240000,220000,EUR,20141115,NULL,20141115
1749,3,457,0,0,272EFC29-7E98-4DCD-8ABC-E2A9604368CC,20140101,20140930,240000,220000,EUR,0,0,EY_NA,240000,220000,EUR,20141115,NULL,20141115
1749,3,458,0,0,272EFC29-7E98-4DCD-8ABC-E2A9604368CC,20140101,20141031,240000,220000,EUR,0,0,EY_NA,240000,220000,EUR,20141115,NULL,20141115
1749,3,459,0,0,272EFC29-7E98-4DCD-8ABC-E2A9604368CC,20140101,20141130,240000,220000,EUR,0,0,EY_NA,240000,220000,EUR,20141115,NULL,20141115
1749,3,460,0,0,272EFC29-7E98-4DCD-8ABC-E2A9604368CC,20140101,20141231,240000,220000,EUR,0,0,EY_NA,240000,220000,EUR,20141115,NULL,20141115
1749,3,461,0,0,272EFC29-7E98-4DCD-8ABC-E2A9604368CC,20140101,20141231,240000,220000,EUR,0,0,EY_NA,240000,220000,EUR,20141115,NULL,20141115
1749,3,462,0,0,272EFC29-7E98-4DCD-8ABC-E2A9604368CC,20140101,20141231,240000,220000,EUR,0,0,EY_NA,240000,220000,EUR,20141115,NULL,20141115
1749,3,463,0,0,272EFC29-7E98-4DCD-8ABC-E2A9604368CC,20140101,20141231,240000,220000,EUR,0,0,EY_NA,240000,220000,EUR,20141115,NULL,20141115
1749,3,464,0,0,272EFC29-7E98-4DCD-8ABC-E2A9604368CC,20140101,20141231,240000,220000,EUR,0,0,EY_NA,240000,220000,EUR,20141115,NULL,20141115
1751,8,1233,0,0,272EFC29-7E98-4DCD-8ABC-E2A9604368CC,20130101,20130131,914.64,914.64,RON,0,0,EY_NA,212.5,212.5,EUR,20141115,NULL,20141115
1751,8,1234,0,0,272EFC29-7E98-4DCD-8ABC-E2A9604368CC,20130101,20130228,914.64,914.64,RON,0,0,EY_NA,212.5,212.5,EUR,20141115,NULL,20141115
1751,8,1235,0,0,272EFC29-7E98-4DCD-8ABC-E2A9604368CC,20130101,20130331,914.64,914.64,RON,0,0,EY_NA,212.5,212.5,EUR,20141115,NULL,20141115
1751,8,1236,0,0,272EFC29-7E98-4DCD-8ABC-E2A9604368CC,20130101,20130430,914.64,914.64,RON,0,0,EY_NA,212.5,212.5,EUR,20141115,NULL,20141115
1751,8,1237,0,0,272EFC29-7E98-4DCD-8ABC-E2A9604368CC,20130101,20130531,914.64,914.64,RON,0,0,EY_NA,212.5,212.5,EUR,20141115,NULL,20141115
1751,8,1238,0,0,272EFC29-7E98-4DCD-8ABC-E2A9604368CC,20130101,20130630,914.64,287.34,RON,0,0,EY_NA,212.5,69.26,EUR,20141115,NULL,20141115
1751,8,1239,0,0,272EFC29-7E98-4DCD-8ABC-E2A9604368CC,20130101,20130731,914.64,287.34,RON,0,0,EY_NA,212.5,69.26,EUR,20141115,NULL,20141115
1751,8,1240,0,0,272EFC29-7E98-4DCD-8ABC-E2A9604368CC,20130101,20130831,914.64,259.19,RON,0,0,EY_NA,212.5,62.92,EUR,20141115,NULL,20141115
1751,8,1241,0,0,272EFC29-7E98-4DCD-8ABC-E2A9604368CC,20130101,20130930,914.64,259.19,RON,0,0,EY_NA,212.5,62.92,EUR,20141115,NULL,20141115
1751,8,1242,0,0,272EFC29-7E98-4DCD-8ABC-E2A9604368CC,20130101,20131031,914.64,259.19,RON,0,0,EY_NA,212.5,62.92,EUR,20141115,NULL,20141115
1732,6,944,0,0,272EFC29-7E98-4DCD-8ABC-E2A9604368CC,20140101,20141231,-132087.36,-140382.95,MYR,0,0,EY_NA,-26597.02,-28380.88,EUR,20141115,NULL,20141115
1734,3,433,0,0,272EFC29-7E98-4DCD-8ABC-E2A9604368CC,20130101,20130131,-371540.6,-378974.45,EUR,0,0,EY_NA,-371540.6,-378974.45,EUR,20141115,NULL,20141115
1734,3,434,0,0,272EFC29-7E98-4DCD-8ABC-E2A9604368CC,20130101,20130228,-371540.6,-386408.3,EUR,0,0,EY_NA,-371540.6,-386408.3,EUR,20141115,NULL,20141115
1734,3,435,0,0,272EFC29-7E98-4DCD-8ABC-E2A9604368CC,20130101,20130331,-371540.6,-393842.16,EUR,0,0,EY_NA,-371540.6,-393842.16,EUR,20141115,NULL,20141115
1734,3,436,0,0,272EFC29-7E98-4DCD-8ABC-E2A9604368CC,20130101,20130430,-371540.6,-401276,EUR,0,0,EY_NA,-371540.6,-401276,EUR,20141115,NULL,20141115
1734,3,437,0,0,272EFC29-7E98-4DCD-8ABC-E2A9604368CC,20130101,20130531,-371540.6,-408709.85,EUR,0,0,EY_NA,-371540.6,-408709.85,EUR,20141115,NULL,20141115
1734,3,438,0,0,272EFC29-7E98-4DCD-8ABC-E2A9604368CC,20130101,20130630,-371540.6,-416143.7,EUR,0,0,EY_NA,-371540.6,-416143.7,EUR,20141115,NULL,20141115
1734,3,439,0,0,272EFC29-7E98-4DCD-8ABC-E2A9604368CC,20130101,20130731,-371540.6,-423577.55,EUR,0,0,EY_NA,-371540.6,-423577.55,EUR,20141115,NULL,20141115
1734,3,440,0,0,272EFC29-7E98-4DCD-8ABC-E2A9604368CC,20130101,20130831,-371540.6,-431011.4,EUR,0,0,EY_NA,-371540.6,-431011.4,EUR,20141115,NULL,20141115
1734,3,441,0,0,272EFC29-7E98-4DCD-8ABC-E2A9604368CC,20130101,20130930,-371540.6,-438445.26,EUR,0,0,EY_NA,-371540.6,-438445.26,EUR,20141115,NULL,20141115
1734,3,442,0,0,272EFC29-7E98-4DCD-8ABC-E2A9604368CC,20130101,20131031,-371540.6,-445879.1,EUR,0,0,EY_NA,-371540.6,-445879.1,EUR,20141115,NULL,20141115
1734,3,443,0,0,272EFC29-7E98-4DCD-8ABC-E2A9604368CC,20130101,20131130,-371540.6,-453312.95,EUR,0,0,EY_NA,-371540.6,-453312.95,EUR,20141115,NULL,20141115
1734,3,444,0,0,272EFC29-7E98-4DCD-8ABC-E2A9604368CC,20130101,20131231,-371540.6,-460746.8,EUR,0,0,EY_NA,-371540.6,-460746.8,EUR,20141115,NULL,20141115
1734,3,445,0,0,272EFC29-7E98-4DCD-8ABC-E2A9604368CC,20130101,20131231,-371540.6,-460746.8,EUR,0,0,EY_NA,-371540.6,-460746.8,EUR,20141115,NULL,20141115
1734,3,446,0,0,272EFC29-7E98-4DCD-8ABC-E2A9604368CC,20130101,20131231,-371540.6,-460746.8,EUR,0,0,EY_NA,-371540.6,-460746.8,EUR,20141115,NULL,20141115
1734,3,447,0,0,272EFC29-7E98-4DCD-8ABC-E2A9604368CC,20130101,20131231,-371540.6,-460746.8,EUR,0,0,EY_NA,-371540.6,-460746.8,EUR,20141115,NULL,20141115
1734,3,448,0,0,272EFC29-7E98-4DCD-8ABC-E2A9604368CC,20130101,20131231,-371540.6,-460746.8,EUR,0,0,EY_NA,-371540.6,-460746.8,EUR,20141115,NULL,20141115
1734,3,449,0,0,272EFC29-7E98-4DCD-8ABC-E2A9604368CC,20140101,20140131,-460746.8,-468180.65,EUR,0,0,EY_NA,-460746.8,-468180.65,EUR,20141115,NULL,20141115
1734,3,450,0,0,272EFC29-7E98-4DCD-8ABC-E2A9604368CC,20140101,20140228,-460746.8,-475614.5,EUR,0,0,EY_NA,-460746.8,-475614.5,EUR,20141115,NULL,20141115
1734,3,451,0,0,272EFC29-7E98-4DCD-8ABC-E2A9604368CC,20140101,20140331,-460746.8,-483048.36,EUR,0,0,EY_NA,-460746.8,-483048.36,EUR,20141115,NULL,20141115
1734,3,452,0,0,272EFC29-7E98-4DCD-8ABC-E2A9604368CC,20140101,20140430,-460746.8,-490482.2,EUR,0,0,EY_NA,-460746.8,-490482.2,EUR,20141115,NULL,20141115
1734,3,453,0,0,272EFC29-7E98-4DCD-8ABC-E2A9604368CC,20140101,20140531,-460746.8,-497916.05,EUR,0,0,EY_NA,-460746.8,-497916.05,EUR,20141115,NULL,20141115
1734,3,454,0,0,272EFC29-7E98-4DCD-8ABC-E2A9604368CC,20140101,20140630,-460746.8,-505349.9,EUR,0,0,EY_NA,-460746.8,-505349.9,EUR,20141115,NULL,20141115
1734,3,455,0,0,272EFC29-7E98-4DCD-8ABC-E2A9604368CC,20140101,20140731,-460746.8,-505349.9,EUR,0,0,EY_NA,-460746.8,-505349.9,EUR,20141115,NULL,20141115
1734,3,456,0,0,272EFC29-7E98-4DCD-8ABC-E2A9604368CC,20140101,20140831,-460746.8,-505349.9,EUR,0,0,EY_NA,-460746.8,-505349.9,EUR,20141115,NULL,20141115
1734,3,457,0,0,272EFC29-7E98-4DCD-8ABC-E2A9604368CC,20140101,20140930,-460746.8,-505349.9,EUR,0,0,EY_NA,-460746.8,-505349.9,EUR,20141115,NULL,20141115
1734,3,458,0,0,272EFC29-7E98-4DCD-8ABC-E2A9604368CC,20140101,20141031,-460746.8,-505349.9,EUR,0,0,EY_NA,-460746.8,-505349.9,EUR,20141115,NULL,20141115
1734,3,459,0,0,272EFC29-7E98-4DCD-8ABC-E2A9604368CC,20140101,20141130,-460746.8,-505349.9,EUR,0,0,EY_NA,-460746.8,-505349.9,EUR,20141115,NULL,20141115
1734,3,460,0,0,272EFC29-7E98-4DCD-8ABC-E2A9604368CC,20140101,20141231,-460746.8,-505349.9,EUR,0,0,EY_NA,-460746.8,-505349.9,EUR,20141115,NULL,20141115
1734,3,461,0,0,272EFC29-7E98-4DCD-8ABC-E2A9604368CC,20140101,20141231,-460746.8,-505349.9,EUR,0,0,EY_NA,-460746.8,-505349.9,EUR,20141115,NULL,20141115
1734,3,462,0,0,272EFC29-7E98-4DCD-8ABC-E2A9604368CC,20140101,20141231,-460746.8,-505349.9,EUR,0,0,EY_NA,-460746.8,-505349.9,EUR,20141115,NULL,20141115
1751,8,1243,0,0,272EFC29-7E98-4DCD-8ABC-E2A9604368CC,20130101,20131130,914.64,259.19,RON,0,0,EY_NA,212.5,62.92,EUR,20141115,NULL,20141115
1751,8,1244,0,0,272EFC29-7E98-4DCD-8ABC-E2A9604368CC,20130101,20131231,914.64,259.19,RON,0,0,EY_NA,212.5,62.92,EUR,20141115,NULL,20141115
1751,8,1245,0,0,272EFC29-7E98-4DCD-8ABC-E2A9604368CC,20130101,20131231,914.64,259.19,RON,0,0,EY_NA,212.5,62.92,EUR,20141115,NULL,20141115
1751,8,1246,0,0,272EFC29-7E98-4DCD-8ABC-E2A9604368CC,20130101,20131231,914.64,259.19,RON,0,0,EY_NA,212.5,62.92,EUR,20141115,NULL,20141115
1751,8,1247,0,0,272EFC29-7E98-4DCD-8ABC-E2A9604368CC,20130101,20131231,914.64,259.19,RON,0,0,EY_NA,212.5,62.92,EUR,20141115,NULL,20141115
1751,8,1248,0,0,272EFC29-7E98-4DCD-8ABC-E2A9604368CC,20130101,20131231,914.64,259.19,RON,0,0,EY_NA,212.5,62.92,EUR,20141115,NULL,20141115
1751,8,1249,0,0,272EFC29-7E98-4DCD-8ABC-E2A9604368CC,20140101,20140131,259.19,259.19,RON,0,0,EY_NA,62.92,62.92,EUR,20141115,NULL,20141115
1751,8,1250,0,0,272EFC29-7E98-4DCD-8ABC-E2A9604368CC,20140101,20140228,259.19,259.19,RON,0,0,EY_NA,62.92,62.92,EUR,20141115,NULL,20141115
1751,8,1251,0,0,272EFC29-7E98-4DCD-8ABC-E2A9604368CC,20140101,20140331,259.19,259.19,RON,0,0,EY_NA,62.92,62.92,EUR,20141115,NULL,20141115
1751,8,1252,0,0,272EFC29-7E98-4DCD-8ABC-E2A9604368CC,20140101,20140430,259.19,259.19,RON,0,0,EY_NA,62.92,62.92,EUR,20141115,NULL,20141115
1751,8,1253,0,0,272EFC29-7E98-4DCD-8ABC-E2A9604368CC,20140101,20140531,259.19,259.19,RON,0,0,EY_NA,62.92,62.92,EUR,20141115,NULL,20141115
1751,8,1254,0,0,272EFC29-7E98-4DCD-8ABC-E2A9604368CC,20140101,20140630,259.19,61.38,RON,0,0,EY_NA,62.92,17.92,EUR,20141115,NULL,20141115
1751,8,1255,0,0,272EFC29-7E98-4DCD-8ABC-E2A9604368CC,20140101,20140731,259.19,61.38,RON,0,0,EY_NA,62.92,17.92,EUR,20141115,NULL,20141115
1751,8,1256,0,0,272EFC29-7E98-4DCD-8ABC-E2A9604368CC,20140101,20140831,259.19,61.38,RON,0,0,EY_NA,62.92,17.92,EUR,20141115,NULL,20141115
1751,8,1257,0,0,272EFC29-7E98-4DCD-8ABC-E2A9604368CC,20140101,20140930,259.19,61.38,RON,0,0,EY_NA,62.92,17.92,EUR,20141115,NULL,20141115
1751,8,1258,0,0,272EFC29-7E98-4DCD-8ABC-E2A9604368CC,20140101,20141031,259.19,61.38,RON,0,0,EY_NA,62.92,17.92,EUR,20141115,NULL,20141115
1751,8,1259,0,0,272EFC29-7E98-4DCD-8ABC-E2A9604368CC,20140101,20141130,259.19,61.38,RON,0,0,EY_NA,62.92,17.92,EUR,20141115,NULL,20141115
1751,8,1260,0,0,272EFC29-7E98-4DCD-8ABC-E2A9604368CC,20140101,20141231,259.19,61.38,RON,0,0,EY_NA,62.92,17.92,EUR,20141115,NULL,20141115
1751,8,1261,0,0,272EFC29-7E98-4DCD-8ABC-E2A9604368CC,20140101,20141231,259.19,61.38,RON,0,0,EY_NA,62.92,17.92,EUR,20141115,NULL,20141115
1751,8,1262,0,0,272EFC29-7E98-4DCD-8ABC-E2A9604368CC,20140101,20141231,259.19,61.38,RON,0,0,EY_NA,62.92,17.92,EUR,20141115,NULL,20141115
1751,8,1263,0,0,272EFC29-7E98-4DCD-8ABC-E2A9604368CC,20140101,20141231,259.19,61.38,RON,0,0,EY_NA,62.92,17.92,EUR,20141115,NULL,20141115
1751,8,1264,0,0,272EFC29-7E98-4DCD-8ABC-E2A9604368CC,20140101,20141231,259.19,61.38,RON,0,0,EY_NA,62.92,17.92,EUR,20141115,NULL,20141115
1752,8,1233,0,0,272EFC29-7E98-4DCD-8ABC-E2A9604368CC,20130101,20130131,0,0,RON,0,0,EY_NA,1.56,1.56,EUR,20141115,NULL,20141115
1752,8,1234,0,0,272EFC29-7E98-4DCD-8ABC-E2A9604368CC,20130101,20130228,0,0,RON,0,0,EY_NA,1.56,1.56,EUR,20141115,NULL,20141115
1752,8,1235,0,0,272EFC29-7E98-4DCD-8ABC-E2A9604368CC,20130101,20130331,0,0,RON,0,0,EY_NA,1.56,1.56,EUR,20141115,NULL,20141115
1752,8,1236,0,0,272EFC29-7E98-4DCD-8ABC-E2A9604368CC,20130101,20130430,0,0,RON,0,0,EY_NA,1.56,1.56,EUR,20141115,NULL,20141115
1752,8,1237,0,0,272EFC29-7E98-4DCD-8ABC-E2A9604368CC,20130101,20130531,0,0,RON,0,0,EY_NA,1.56,1.56,EUR,20141115,NULL,20141115
1752,8,1238,0,0,272EFC29-7E98-4DCD-8ABC-E2A9604368CC,20130101,20130630,0,0,RON,0,0,EY_NA,1.56,1.56,EUR,20141115,NULL,20141115
1752,8,1239,0,0,272EFC29-7E98-4DCD-8ABC-E2A9604368CC,20130101,20130731,0,0,RON,0,0,EY_NA,1.56,1.56,EUR,20141115,NULL,20141115
1752,8,1240,0,0,272EFC29-7E98-4DCD-8ABC-E2A9604368CC,20130101,20130831,0,0,RON,0,0,EY_NA,1.56,1.56,EUR,20141115,NULL,20141115
1752,8,1241,0,0,272EFC29-7E98-4DCD-8ABC-E2A9604368CC,20130101,20130930,0,0,RON,0,0,EY_NA,1.56,1.56,EUR,20141115,NULL,20141115
1752,8,1242,0,0,272EFC29-7E98-4DCD-8ABC-E2A9604368CC,20130101,20131031,0,0,RON,0,0,EY_NA,1.56,1.56,EUR,20141115,NULL,20141115
1752,8,1243,0,0,272EFC29-7E98-4DCD-8ABC-E2A9604368CC,20130101,20131130,0,0,RON,0,0,EY_NA,1.56,1.56,EUR,20141115,NULL,20141115
1752,8,1244,0,0,272EFC29-7E98-4DCD-8ABC-E2A9604368CC,20130101,20131231,0,0,RON,0,0,EY_NA,1.56,1.56,EUR,20141115,NULL,20141115
1752,8,1245,0,0,272EFC29-7E98-4DCD-8ABC-E2A9604368CC,20130101,20131231,0,0,RON,0,0,EY_NA,1.56,1.56,EUR,20141115,NULL,20141115
1752,8,1246,0,0,272EFC29-7E98-4DCD-8ABC-E2A9604368CC,20130101,20131231,0,0,RON,0,0,EY_NA,1.56,1.56,EUR,20141115,NULL,20141115
1752,8,1247,0,0,272EFC29-7E98-4DCD-8ABC-E2A9604368CC,20130101,20131231,0,0,RON,0,0,EY_NA,1.56,1.56,EUR,20141115,NULL,20141115
1752,8,1248,0,0,272EFC29-7E98-4DCD-8ABC-E2A9604368CC,20130101,20131231,0,0,RON,0,0,EY_NA,1.56,1.56,EUR,20141115,NULL,20141115
1752,8,1249,0,0,272EFC29-7E98-4DCD-8ABC-E2A9604368CC,20140101,20140131,0,0,RON,0,0,EY_NA,1.56,1.56,EUR,20141115,NULL,20141115
1752,8,1250,0,0,272EFC29-7E98-4DCD-8ABC-E2A9604368CC,20140101,20140228,0,0,RON,0,0,EY_NA,1.56,1.56,EUR,20141115,NULL,20141115
1752,8,1251,0,0,272EFC29-7E98-4DCD-8ABC-E2A9604368CC,20140101,20140331,0,0,RON,0,0,EY_NA,1.56,1.56,EUR,20141115,NULL,20141115
1752,8,1252,0,0,272EFC29-7E98-4DCD-8ABC-E2A9604368CC,20140101,20140430,0,0,RON,0,0,EY_NA,1.56,1.56,EUR,20141115,NULL,20141115
1752,8,1253,0,0,272EFC29-7E98-4DCD-8ABC-E2A9604368CC,20140101,20140531,0,0,RON,0,0,EY_NA,1.56,1.56,EUR,20141115,NULL,20141115
1752,8,1254,0,0,272EFC29-7E98-4DCD-8ABC-E2A9604368CC,20140101,20140630,0,0,RON,0,0,EY_NA,1.56,1.56,EUR,20141115,NULL,20141115
1752,8,1255,0,0,272EFC29-7E98-4DCD-8ABC-E2A9604368CC,20140101,20140731,0,0,RON,0,0,EY_NA,1.56,1.56,EUR,20141115,NULL,20141115
1752,8,1256,0,0,272EFC29-7E98-4DCD-8ABC-E2A9604368CC,20140101,20140831,0,0,RON,0,0,EY_NA,1.56,1.56,EUR,20141115,NULL,20141115
1752,8,1257,0,0,272EFC29-7E98-4DCD-8ABC-E2A9604368CC,20140101,20140930,0,0,RON,0,0,EY_NA,1.56,1.56,EUR,20141115,NULL,20141115
1752,8,1258,0,0,272EFC29-7E98-4DCD-8ABC-E2A9604368CC,20140101,20141031,0,0,RON,0,0,EY_NA,1.56,1.56,EUR,20141115,NULL,20141115
1752,8,1259,0,0,272EFC29-7E98-4DCD-8ABC-E2A9604368CC,20140101,20141130,0,0,RON,0,0,EY_NA,1.56,1.56,EUR,20141115,NULL,20141115
1752,8,1260,0,0,272EFC29-7E98-4DCD-8ABC-E2A9604368CC,20140101,20141231,0,0,RON,0,0,EY_NA,1.56,1.56,EUR,20141115,NULL,20141115
1752,8,1261,0,0,272EFC29-7E98-4DCD-8ABC-E2A9604368CC,20140101,20141231,0,0,RON,0,0,EY_NA,1.56,1.56,EUR,20141115,NULL,20141115
1752,8,1262,0,0,272EFC29-7E98-4DCD-8ABC-E2A9604368CC,20140101,20141231,0,0,RON,0,0,EY_NA,1.56,1.56,EUR,20141115,NULL,20141115
1752,8,1263,0,0,272EFC29-7E98-4DCD-8ABC-E2A9604368CC,20140101,20141231,0,0,RON,0,0,EY_NA,1.56,1.56,EUR,20141115,NULL,20141115
